AvgSpotLen	BioSample	BioSampleModel	Experiment	Instrument	Library_Name	LoadDate	MBases	MBytes	Organism	ReleaseDate	Run	SRA_Sample	Sample_Name	age	dev_stage	ecotype	geo_loc_name	tissue	Assay_Type	BioProject	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	LibraryLayout	LibrarySelection	LibrarySource	Platform	SRA_Study
200	SAMN03327218	Plant	SRX973057	Illumina HiSeq 2000	9811	2015-03-30	1948	1235	Arabidopsis thaliana	2016-05-06	SRR1946374	SRS887725	9811	not applicable	not applicable	9811	Germany	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327219	Plant	SRX973058	Illumina HiSeq 2000	9812	2015-03-30	3254	2230	Arabidopsis thaliana	2016-05-06	SRR1946375	SRS887724	9812	not applicable	not applicable	9812	Germany	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327220	Plant	SRX973059	Illumina HiSeq 2000	9813	2015-03-30	2046	1341	Arabidopsis thaliana	2016-05-06	SRR1946376	SRS887723	9813	not applicable	not applicable	9813	Germany	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327221	Plant	SRX973060	Illumina HiSeq 2000	9814	2015-03-30	2039	1307	Arabidopsis thaliana	2016-05-06	SRR1946377	SRS887722	9814	not applicable	not applicable	9814	Germany	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327222	Plant	SRX973061	Illumina HiSeq 2000	9815	2015-03-30	3235	2048	Arabidopsis thaliana	2016-05-06	SRR1946378	SRS887721	9815	not applicable	not applicable	9815	Germany	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327223	Plant	SRX973062	Illumina HiSeq 2000	9816	2015-03-30	1550	991	Arabidopsis thaliana	2016-05-06	SRR1946379	SRS887731	9816	not applicable	not applicable	9816	Germany	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327224	Plant	SRX973063	Illumina HiSeq 2000	9817	2015-03-30	3121	2151	Arabidopsis thaliana	2016-05-06	SRR1946380	SRS887729	9817	not applicable	not applicable	9817	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327225	Plant	SRX973064	Illumina HiSeq 2000	9819	2015-03-30	2539	1746	Arabidopsis thaliana	2016-05-06	SRR1946381	SRS887719	9819	not applicable	not applicable	9819	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327226	Plant	SRX973065	Illumina HiSeq 2000	9820	2015-03-30	2316	1600	Arabidopsis thaliana	2016-05-06	SRR1946382	SRS887717	9820	not applicable	not applicable	9820	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327227	Plant	SRX973066	Illumina HiSeq 2000	9821	2015-03-30	3741	2576	Arabidopsis thaliana	2016-05-06	SRR1946383	SRS887718	9821	not applicable	not applicable	9821	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327228	Plant	SRX973067	Illumina HiSeq 2000	9822	2015-03-30	2882	1979	Arabidopsis thaliana	2016-05-06	SRR1946384	SRS887716	9822	not applicable	not applicable	9822	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327229	Plant	SRX973068	Illumina HiSeq 2000	9823	2015-03-30	2057	1415	Arabidopsis thaliana	2016-05-06	SRR1946385	SRS887531	9823	not applicable	not applicable	9823	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327230	Plant	SRX973069	Illumina HiSeq 2000	9824	2015-03-30	2096	1444	Arabidopsis thaliana	2016-05-06	SRR1946386	SRS887713	9824	not applicable	not applicable	9824	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327231	Plant	SRX973070	Illumina HiSeq 2000	9825	2015-03-30	3182	2188	Arabidopsis thaliana	2016-05-06	SRR1946387	SRS887712	9825	not applicable	not applicable	9825	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327232	Plant	SRX973071	Illumina HiSeq 2000	9826	2015-03-30	2997	2058	Arabidopsis thaliana	2016-05-06	SRR1946388	SRS887714	9826	not applicable	not applicable	9826	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327233	Plant	SRX973072	Illumina HiSeq 2000	9827	2015-03-30	2793	1936	Arabidopsis thaliana	2016-05-06	SRR1946389	SRS887711	9827	not applicable	not applicable	9827	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327234	Plant	SRX973073	Illumina HiSeq 2000	9828	2015-03-30	2531	1753	Arabidopsis thaliana	2016-05-06	SRR1946390	SRS887710	9828	not applicable	not applicable	9828	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327235	Plant	SRX973074	Illumina HiSeq 2000	9830	2015-03-30	2217	1530	Arabidopsis thaliana	2016-05-06	SRR1946391	SRS887709	9830	not applicable	not applicable	9830	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327236	Plant	SRX973075	Illumina HiSeq 2000	9831	2015-03-30	2761	1906	Arabidopsis thaliana	2016-05-06	SRR1946392	SRS887708	9831	not applicable	not applicable	9831	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327237	Plant	SRX973076	Illumina HiSeq 2000	9832	2015-03-30	2835	1980	Arabidopsis thaliana	2016-05-06	SRR1946393	SRS887706	9832	not applicable	not applicable	9832	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327238	Plant	SRX973077	Illumina HiSeq 2000	9833	2015-03-30	2505	1731	Arabidopsis thaliana	2016-05-06	SRR1946394	SRS887707	9833	not applicable	not applicable	9833	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327239	Plant	SRX973078	Illumina HiSeq 2000	9834	2015-03-30	2589	1779	Arabidopsis thaliana	2016-05-06	SRR1946395	SRS887705	9834	not applicable	not applicable	9834	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327240	Plant	SRX973079	Illumina HiSeq 2000	9835	2015-03-30	3466	2413	Arabidopsis thaliana	2016-05-06	SRR1946396	SRS887703	9835	not applicable	not applicable	9835	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327241	Plant	SRX973080	Illumina HiSeq 2000	9836	2015-03-30	2617	1819	Arabidopsis thaliana	2016-05-06	SRR1946397	SRS887702	9836	not applicable	not applicable	9836	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327242	Plant	SRX973081	Illumina HiSeq 2000	9837	2015-03-30	3624	2493	Arabidopsis thaliana	2016-05-06	SRR1946398	SRS887704	9837	not applicable	not applicable	9837	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327243	Plant	SRX973082	Illumina HiSeq 2000	9838	2015-03-30	2329	1602	Arabidopsis thaliana	2016-05-06	SRR1946399	SRS887720	9838	not applicable	not applicable	9838	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327244	Plant	SRX973083	Illumina HiSeq 2000	9839	2015-03-30	2520	1736	Arabidopsis thaliana	2016-05-06	SRR1946400	SRS887699	9839	not applicable	not applicable	9839	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327245	Plant	SRX973084	Illumina HiSeq 2000	9840	2015-03-30	2895	2012	Arabidopsis thaliana	2016-05-06	SRR1946401	SRS887700	9840	not applicable	not applicable	9840	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327246	Plant	SRX973085	Illumina HiSeq 2000	9841	2015-03-30	2881	1997	Arabidopsis thaliana	2016-05-06	SRR1946402	SRS887715	9841	not applicable	not applicable	9841	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327247	Plant	SRX973086	Illumina HiSeq 2000	9843	2015-03-30	3048	2233	Arabidopsis thaliana	2016-05-06	SRR1946403	SRS887694	9843	not applicable	not applicable	9843	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327248	Plant	SRX973087	Illumina HiSeq 2000	9844	2015-03-30	1723	1194	Arabidopsis thaliana	2016-05-06	SRR1946404	SRS887536	9844	not applicable	not applicable	9844	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327249	Plant	SRX973088	Illumina HiSeq 2000	9845	2015-03-30	3541	2586	Arabidopsis thaliana	2016-05-06	SRR1946405	SRS887695	9845	not applicable	not applicable	9845	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327250	Plant	SRX973089	Illumina HiSeq 2000	9846	2015-03-30	3893	2835	Arabidopsis thaliana	2016-05-06	SRR1946406	SRS887698	9846	not applicable	not applicable	9846	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327251	Plant	SRX973090	Illumina HiSeq 2000	9847	2015-03-30	4209	3087	Arabidopsis thaliana	2016-05-06	SRR1946407	SRS887693	9847	not applicable	not applicable	9847	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327252	Plant	SRX973091	Illumina HiSeq 2000	9848	2015-03-30	3917	2866	Arabidopsis thaliana	2016-05-06	SRR1946408	SRS887533	9848	not applicable	not applicable	9848	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327253	Plant	SRX973092	Illumina HiSeq 2000	9849	2015-03-30	3247	2376	Arabidopsis thaliana	2016-05-06	SRR1946409	SRS887532	9849	not applicable	not applicable	9849	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327254	Plant	SRX973093	Illumina HiSeq 2000	9850	2015-03-30	2546	1859	Arabidopsis thaliana	2016-05-06	SRR1946410	SRS887692	9850	not applicable	not applicable	9850	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327255	Plant	SRX973094	Illumina HiSeq 2000	9851	2015-03-30	3689	2700	Arabidopsis thaliana	2016-05-06	SRR1946411	SRS887534	9851	not applicable	not applicable	9851	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327256	Plant	SRX973095	Illumina HiSeq 2000	9852	2015-03-30	2745	2013	Arabidopsis thaliana	2016-05-06	SRR1946412	SRS887697	9852	not applicable	not applicable	9852	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327257	Plant	SRX973096	Illumina HiSeq 2000	9853	2015-03-30	3722	2723	Arabidopsis thaliana	2016-05-06	SRR1946413	SRS887691	9853	not applicable	not applicable	9853	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327258	Plant	SRX973097	Illumina HiSeq 2000	9854	2015-03-30	2681	1962	Arabidopsis thaliana	2016-05-06	SRR1946414	SRS887690	9854	not applicable	not applicable	9854	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327259	Plant	SRX973098	Illumina HiSeq 2000	9855	2015-03-30	3315	2432	Arabidopsis thaliana	2016-05-06	SRR1946415	SRS887701	9855	not applicable	not applicable	9855	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327260	Plant	SRX973099	Illumina HiSeq 2000	9856	2015-03-30	1393	813	Arabidopsis thaliana	2016-05-06	SRR1946416	SRS887689	9856	not applicable	not applicable	9856	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327261	Plant	SRX973100	Illumina HiSeq 2000	9857	2015-03-30	1451	845	Arabidopsis thaliana	2016-05-06	SRR1946417	SRS887696	9857	not applicable	not applicable	9857	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327262	Plant	SRX973101	Illumina HiSeq 2000	9858	2015-03-30	1204	693	Arabidopsis thaliana	2016-05-06	SRR1946418	SRS887688	9858	not applicable	not applicable	9858	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327263	Plant	SRX973102	Illumina HiSeq 2000	9859	2015-03-30	1374	795	Arabidopsis thaliana	2016-05-06	SRR1946419	SRS887687	9859	not applicable	not applicable	9859	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327264	Plant	SRX973103	Illumina HiSeq 2000	9860	2015-03-30	1506	869	Arabidopsis thaliana	2016-05-06	SRR1946420	SRS887686	9860	not applicable	not applicable	9860	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327265	Plant	SRX973104	Illumina HiSeq 2000	9861	2015-03-30	1368	797	Arabidopsis thaliana	2016-05-06	SRR1946421	SRS887535	9861	not applicable	not applicable	9861	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327266	Plant	SRX973105	Illumina HiSeq 2000	9862	2015-03-30	926	534	Arabidopsis thaliana	2016-05-06	SRR1946422	SRS887685	9862	not applicable	not applicable	9862	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327267	Plant	SRX973106	Illumina HiSeq 2000	9864	2015-03-30	1642	958	Arabidopsis thaliana	2016-05-06	SRR1946423	SRS887684	9864	not applicable	not applicable	9864	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327268	Plant	SRX973107	Illumina HiSeq 2000	9866	2015-03-30	1775	1033	Arabidopsis thaliana	2016-05-06	SRR1946424	SRS887683	9866	not applicable	not applicable	9866	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327269	Plant	SRX973108	Illumina HiSeq 2000	9867	2015-03-30	2034	1387	Arabidopsis thaliana	2016-05-06	SRR1946425	SRS887682	9867	not applicable	not applicable	9867	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327270	Plant	SRX973109	Illumina HiSeq 2000	9868	2015-03-30	3014	2057	Arabidopsis thaliana	2016-05-06	SRR1946426	SRS887679	9868	not applicable	not applicable	9868	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327271	Plant	SRX973110	Illumina HiSeq 2000	9869	2015-03-30	2373	1597	Arabidopsis thaliana	2016-05-06	SRR1946427	SRS887680	9869	not applicable	not applicable	9869	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327272	Plant	SRX973111	Illumina HiSeq 2000	9870	2015-03-30	3403	2311	Arabidopsis thaliana	2016-05-06	SRR1946428	SRS887681	9870	not applicable	not applicable	9870	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327273	Plant	SRX973112	Illumina HiSeq 2000	9871	2015-03-30	3802	2586	Arabidopsis thaliana	2016-05-06	SRR1946429	SRS887677	9871	not applicable	not applicable	9871	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327274	Plant	SRX973113	Illumina HiSeq 2000	9873	2015-03-30	3064	2068	Arabidopsis thaliana	2016-05-06	SRR1946430	SRS887678	9873	not applicable	not applicable	9873	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327275	Plant	SRX973114	Illumina HiSeq 2000	9874	2015-03-30	2953	2010	Arabidopsis thaliana	2016-05-06	SRR1946431	SRS887674	9874	not applicable	not applicable	9874	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327276	Plant	SRX973115	Illumina HiSeq 2000	9875	2015-03-30	2736	1858	Arabidopsis thaliana	2016-05-06	SRR1946432	SRS887675	9875	not applicable	not applicable	9875	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327277	Plant	SRX973116	Illumina HiSeq 2000	9876	2015-03-30	3204	2176	Arabidopsis thaliana	2016-05-06	SRR1946433	SRS887676	9876	not applicable	not applicable	9876	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327278	Plant	SRX973117	Illumina HiSeq 2000	9877	2015-03-30	2437	1647	Arabidopsis thaliana	2016-05-06	SRR1946434	SRS887672	9877	not applicable	not applicable	9877	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327279	Plant	SRX973118	Illumina HiSeq 2000	9878	2015-03-30	3562	2435	Arabidopsis thaliana	2016-05-06	SRR1946435	SRS887671	9878	not applicable	not applicable	9878	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327280	Plant	SRX973119	Illumina HiSeq 2000	9879	2015-03-30	3730	2566	Arabidopsis thaliana	2016-05-06	SRR1946436	SRS887670	9879	not applicable	not applicable	9879	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327281	Plant	SRX973120	Illumina HiSeq 2000	9880	2015-03-30	2659	1815	Arabidopsis thaliana	2016-05-06	SRR1946437	SRS887668	9880	not applicable	not applicable	9880	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327282	Plant	SRX973121	Illumina HiSeq 2000	9881	2015-03-30	2760	1873	Arabidopsis thaliana	2016-05-06	SRR1946438	SRS887669	9881	not applicable	not applicable	9881	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327283	Plant	SRX973122	Illumina HiSeq 2000	9882	2015-03-30	2134	1449	Arabidopsis thaliana	2016-05-06	SRR1946439	SRS887673	9882	not applicable	not applicable	9882	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327284	Plant	SRX973123	Illumina HiSeq 2000	9883	2015-03-30	1799	1227	Arabidopsis thaliana	2016-05-06	SRR1946440	SRS887667	9883	not applicable	not applicable	9883	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327285	Plant	SRX973124	Illumina HiSeq 2000	9885	2015-03-30	2509	1700	Arabidopsis thaliana	2016-05-06	SRR1946441	SRS887666	9885	not applicable	not applicable	9885	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327286	Plant	SRX973125	Illumina HiSeq 2000	9886	2015-03-30	2762	1888	Arabidopsis thaliana	2016-05-06	SRR1946442	SRS887665	9886	not applicable	not applicable	9886	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327287	Plant	SRX973126	Illumina HiSeq 2000	9887	2015-03-30	3281	2251	Arabidopsis thaliana	2016-05-06	SRR1946443	SRS887661	9887	not applicable	not applicable	9887	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327288	Plant	SRX973127	Illumina HiSeq 2000	9888	2015-03-30	2720	1861	Arabidopsis thaliana	2016-05-06	SRR1946444	SRS887660	9888	not applicable	not applicable	9888	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327289	Plant	SRX973128	Illumina HiSeq 2000	9890	2015-03-30	2698	1847	Arabidopsis thaliana	2016-05-06	SRR1946445	SRS887663	9890	not applicable	not applicable	9890	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327290	Plant	SRX973129	Illumina HiSeq 2000	9891	2015-03-30	10096	6844	Arabidopsis thaliana	2016-05-06	SRR1946446	SRS887664	9891	not applicable	not applicable	9891	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327291	Plant	SRX973130	Illumina HiSeq 2000	9892	2015-03-30	2719	1861	Arabidopsis thaliana	2016-05-06	SRR1946447	SRS887662	9892	not applicable	not applicable	9892	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327292	Plant	SRX973131	Illumina HiSeq 2000	9894	2015-03-30	2759	1887	Arabidopsis thaliana	2016-05-06	SRR1946448	SRS887659	9894	not applicable	not applicable	9894	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327293	Plant	SRX973132	Illumina HiSeq 2000	9895	2015-03-30	3867	2677	Arabidopsis thaliana	2016-05-06	SRR1946449	SRS887656	9895	not applicable	not applicable	9895	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327294	Plant	SRX973133	Illumina HiSeq 2000	9897	2015-03-30	2698	1852	Arabidopsis thaliana	2016-05-06	SRR1946450	SRS887655	9897	not applicable	not applicable	9897	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327295	Plant	SRX973134	Illumina HiSeq 2000	9898	2015-03-30	3486	2400	Arabidopsis thaliana	2016-05-06	SRR1946451	SRS887657	9898	not applicable	not applicable	9898	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327296	Plant	SRX973135	Illumina HiSeq 2000	9899	2015-03-30	2674	1846	Arabidopsis thaliana	2016-05-06	SRR1946452	SRS887658	9899	not applicable	not applicable	9899	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327297	Plant	SRX973136	Illumina HiSeq 2000	9900	2015-03-30	3050	2093	Arabidopsis thaliana	2016-05-06	SRR1946453	SRS887540	9900	not applicable	not applicable	9900	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327298	Plant	SRX973137	Illumina HiSeq 2000	9901	2015-03-30	3651	2507	Arabidopsis thaliana	2016-05-06	SRR1946454	SRS887654	9901	not applicable	not applicable	9901	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
